_1, l1 ,728522752.0
_2, l2 ,957331460.0
_3, l3 ,733453610.0
_4, l4 ,813667150.0
_5, l5 ,1432485772.0
_6, l6 ,724189656.0
_7, l7 ,865093632.0
_8, l8 ,726702972.0
_9, l9 ,732966912.0
_10, l10 ,762750976.0
_11, l11 ,1172272277.0
_12, l12 ,743432192.0
_13, l13 ,32270.0
_14, l14 ,733693952.0
_15, l15 ,772761600.0
_16, l16 ,734488576.0
_17, l17 ,725112832.0
_18, l18 ,737132544.0
_19, l19 ,724733952.0
_20, l20 ,734377984.0
_21, l21 ,32236.0
_22, l22 ,736415744.0
_23, l23 ,732055552.0
_24, l24 ,823875584.0
_25, l25 ,734396416.0
_26, l26 ,734112768.0
_27, l27 ,677036032.0
_28, l28 ,730570752.0
_29, l29 ,716939264.0
_30, l30 ,857411584.0
_31, l31 ,1302550528.0
_32, l32 ,725694464.0
_33, l33 ,734230528.0
_34, l34 ,610224128.0
_35, l35 ,744658944.0
_36, l36 ,750053376.0
_37, l37 ,790938732.0
_38, l38 ,782573568.0
_39, l39 ,734855168.0
_40, l40 ,730576896.0
_41, l41 ,721893376.0
_42, l42 ,31189.0
_43, l43 ,680605696.0
_44, l44 ,730859520.0
_45, l45 ,728561664.0
_46, l46 ,678473728.0
_47, l47 ,733956096.0
_48, l48 ,738834432.0
_49, l49 ,1048592384.0
_50, l50 ,729809888.0
_51, l51 ,742180668.0
_52, l52 ,682984394.0
_53, l53 ,33269.0
_54, l54 ,736210944.0
_55, l55 ,729944064.0
_56, l56 ,730677248.0
_57, l57 ,747104256.0
_58, l58 ,698439680.0
_59, l59 ,732849122.0
_60, l60 ,1001613256.0
_61, l61 ,721565696.0
_62, l62 ,387035136.0
_63, l63 ,733854370.0
_64, l64 ,734894080.0
_65, l65 ,733032448.0
_66, l66 ,724692108.0
_67, l67 ,734218240.0
_68, l68 ,1415798784.0
_69, l69 ,733577216.0
_70, l70 ,1567329446.0
_71, l71 ,728420352.0
_72, l72 ,724262202.0
_73, l73 ,579993600.0
_74, l74 ,734322688.0
_75, l75 ,724027392.0
_76, l76 ,730470400.0
_77, l77 ,647912400.0
_78, l78 ,1570866148.0
_79, l79 ,736712442.0
_80, l80 ,733945856.0
_81, l81 ,736139264.0
_82, l82 ,702802274.0
_83, l83 ,720570368.0
_84, l84 ,1562175488.0
_85, l85 ,730286080.0
_86, l86 ,735608832.0
_87, l87 ,733198336.0
_88, l88 ,684746752.0
_89, l89 ,739653632.0
_90, l90 ,654133248.0
_91, l91 ,718309376.0
_92, l92 ,690616320.0
_93, l93 ,725612544.0
_94, l94 ,726951764.0
_95, l95 ,595556352.0
_96, l96 ,55343104.0
_97, l97 ,1488898048.0
_98, l98 ,733945856.0
_99, l99 ,770017280.0
_100, l100 ,682811392.0
_101, l101 ,8577.0
_102, l102 ,367202304.0
_103, l103 ,733562880.0
_104, l104 ,732636204.0
_105, l105 ,725089934.0
_106, l106 ,730464256.0
_107, l107 ,704563200.0
_108, l108 ,635156454.0
_109, l109 ,728397824.0
_110, l110 ,737370112.0
_111, l111 ,780207316.0
_112, l112 ,727279616.0
_113, l113 ,1890766848.0
_114, l114 ,732876800.0
_115, l115 ,718825472.0
_116, l116 ,1176359923.0
_117, l117 ,734351360.0
_118, l118 ,1432323840.0
_119, l119 ,724566764.0
_120, l120 ,733850074.0
_121, l121 ,1467750400.0
_122, l122 ,782579712.0
_123, l123 ,1151160640.0
_124, l124 ,1564356990.0
_125, l125 ,730175488.0
_126, l126 ,734474240.0
_127, l127 ,725807104.0
_128, l128 ,638758912.0
_129, l129 ,729680672.0
_130, l130 ,677560320.0
_131, l131 ,727746780.0
_132, l132 ,730669056.0
_133, l133 ,729989120.0
_134, l134 ,733880320.0
_135, l135 ,733941760.0
_136, l136 ,732547772.0
_137, l137 ,736295774.0
_138, l138 ,729325568.0
_139, l139 ,1570293760.0
_140, l140 ,737546240.0
_141, l141 ,730906624.0
_142, l142 ,721715200.0
_143, l143 ,601868288.0
_144, l144 ,733947904.0
_145, l145 ,731770880.0
_146, l146 ,726839296.0
_147, l147 ,729790464.0
_148, l148 ,837271826.0
_149, l149 ,733931520.0
_150, l150 ,699772928.0
_151, l151 ,733757440.0
_152, l152 ,725798912.0
_153, l153 ,729104384.0
_154, l154 ,734216432.0
_155, l155 ,730324992.0
_156, l156 ,731795348.0
_157, l157 ,745676572.0
_158, l158 ,784746496.0
_159, l159 ,732313600.0
_160, l160 ,1019830272.0
_161, l161 ,717670400.0
_162, l162 ,1564830687.0
_163, l163 ,590350336.0
_164, l164 ,734691328.0
_165, l165 ,737765376.0
_166, l166 ,677462016.0
_167, l167 ,723607552.0
_168, l168 ,678123520.0
_169, l169 ,734904982.0
_170, l170 ,583532544.0
_171, l171 ,1548732416.0
_172, l172 ,1563015648.0
_173, l173 ,1687814144.0
_174, l174 ,3522103799.0
_175, l175 ,1484828038.0
_176, l176 ,729780224.0
_177, l177 ,658405376.0
_178, l178 ,2043774084.0
_179, l179 ,733599744.0
_180, l180 ,708769792.0
_181, l181 ,722997248.0
_182, l182 ,734214144.0
_183, l183 ,710316032.0
_184, l184 ,734519296.0
_185, l185 ,728102912.0
_186, l186 ,703826974.0
_187, l187 ,553050112.0
_188, l188 ,1711083520.0
_189, l189 ,727373824.0
_190, l190 ,649287680.0
_191, l191 ,605898752.0
_192, l192 ,1326219264.0
_193, l193 ,735866880.0
_194, l194 ,736161792.0
_195, l195 ,172460032.0
_196, l196 ,746801152.0
_197, l197 ,829302784.0
_198, l198 ,733104128.0
_199, l199 ,1174972416.0
_200, l200 ,737679360.0
_201, l201 ,1462177792.0
_202, l202 ,1149241348.0
_203, l203 ,673349632.0
_204, l204 ,1465067520.0
_205, l205 ,734996950.0
_206, l206 ,817780736.0
_207, l207 ,734154752.0
_208, l208 ,1046052864.0
_209, l209 ,648818688.0
_210, l210 ,830408704.0
_211, l211 ,730456064.0
_212, l212 ,692447712.0
_213, l213 ,745791488.0
_214, l214 ,2094624768.0
_215, l215 ,648138752.0
_216, l216 ,733855744.0
_217, l217 ,640815104.0
_218, l218 ,733018112.0
_219, l219 ,1169668361.0
_220, l220 ,3423778.0
_221, l221 ,733747200.0
_222, l222 ,3696563.0
_223, l223 ,4326287.0
_224, l224 ,702711.0
_225, l225 ,1511387.0
_226, l226 ,16295437.0
_227, l227 ,3369501.0
_228, l228 ,65250554.0
_229, l229 ,4451908.0
_230, l230 ,23529373.0
_231, l231 ,12289768.0
_232, l232 ,848857.0
_233, l233 ,1282496.0
_234, l234 ,6137401.0
_235, l235 ,344065.0
_236, l236 ,4840168.0
_237, l237 ,2968151.0
_238, l238 ,5285134.0
_239, l239 ,9613068.0
_240, l240 ,9090053.0
_241, l241 ,3164164.0
_242, l242 ,8432859.0
_243, l243 ,2337326.0
_244, l244 ,4294260.0
_245, l245 ,13447966.0
_246, l246 ,6325211.0
_247, l247 ,365838.0
_248, l248 ,1360139.0
_249, l249 ,47653228.0
_250, l250 ,11000809.0
_251, l251 ,34275610.0
_252, l252 ,2945143.0
_253, l253 ,8690658.0
_254, l254 ,3869693.0
_255, l255 ,68606108.0
_256, l256 ,26536361.0
_257, l257 ,2519129.0
_258, l258 ,414807.0
_259, l259 ,2614660.0
_260, l260 ,1736946.0
_261, l261 ,595747.0
_262, l262 ,592917.0
_263, l263 ,3571641.0
_264, l264 ,681442.0
_265, l265 ,15114339.0
_266, l266 ,126866.0
_267, l267 ,1555067.0
_268, l268 ,626104.0
_269, l269 ,16827251.0
_270, l270 ,737192.0
_271, l271 ,6827703.0
_272, l272 ,2239667.0
_273, l273 ,8787630.0
_274, l274 ,34367008.0
_275, l275 ,1002271.0
_276, l276 ,719108.0
_277, l277 ,2108654.0
_278, l278 ,9719070.0
_279, l279 ,19336782.0
_280, l280 ,3234380.0
_281, l281 ,3513514.0
_282, l282 ,13907150.0
_283, l283 ,5654118.0
_284, l284 ,5736561.0
_285, l285 ,1795587.0
_286, l286 ,20121327.0
_287, l287 ,164947.0
_288, l288 ,8448221.0
_289, l289 ,2518970.0
_290, l290 ,4370815.0
_291, l291 ,382191.0
_292, l292 ,14902722.0
_293, l293 ,9537664.0
_294, l294 ,46283634.0
_295, l295 ,4110801.0
_296, l296 ,500044.0
_297, l297 ,12759273.0
_298, l298 ,371240.0
_299, l299 ,59204385.0
_300, l300 ,14582049.0
_301, l301 ,7785608.0
_302, l302 ,6229184.0
_303, l303 ,3699866.0
_304, l304 ,2836253.0
_305, l305 ,2406016.0
_306, l306 ,11492136.0
_307, l307 ,1645029.0
_308, l308 ,22379507.0
_309, l309 ,37262413.0
_310, l310 ,16015360.0
_311, l311 ,6198676.0
_312, l312 ,55650417.0
_313, l313 ,19083275.0
_314, l314 ,6005154.0
_315, l315 ,9185408.0
_316, l316 ,10691840.0
_317, l317 ,14131802.0
_318, l318 ,399694.0
_319, l319 ,2370860.0
_320, l320 ,14789466.0
_321, l321 ,9502861.0
_322, l322 ,279601.0
_323, l323 ,8499200.0
_324, l324 ,14509336.0
_325, l325 ,7569774.0
_326, l326 ,4867761.0
_327, l327 ,419533.0
_328, l328 ,25699981.0
_329, l329 ,7303323.0
_330, l330 ,2391779.0
_331, l331 ,1659874.0
_332, l332 ,7057172.0
_333, l333 ,8964946.0
_334, l334 ,7533185.0
_335, l335 ,428144.0
_336, l336 ,8156657.0
_337, l337 ,6714694.0
_338, l338 ,11858844.0
_339, l339 ,786903.0
_340, l340 ,6422631.0
_341, l341 ,2948822.0
_342, l342 ,2377041.0
_343, l343 ,2392392.0
_344, l344 ,4071090.0
_345, l345 ,17614624.0
_346, l346 ,1773313.0
_347, l347 ,13753824.0
_348, l348 ,13674248.0
_349, l349 ,3789540.0
_350, l350 ,1461516.0
_351, l351 ,2161011.0
_352, l352 ,2589873.0
_353, l353 ,9685536.0
_354, l354 ,8559.0
_355, l355 ,2236319.0
_356, l356 ,12372596.0
_357, l357 ,502978.0
_358, l358 ,13199826.0
_359, l359 ,12568296.0
_360, l360 ,289947.0
_361, l361 ,21022485.0
_362, l362 ,10730708.0
_363, l363 ,2404696.0
_364, l364 ,68429850.0
_365, l365 ,448477.0
_366, l366 ,325414.0
_367, l367 ,158722.0
_368, l368 ,9824451.0
_369, l369 ,28886269.0
_370, l370 ,15096744.0
_371, l371 ,5324856.0
_372, l372 ,4538468.0
_373, l373 ,4011965.0
_374, l374 ,502196.0
_375, l375 ,4719005.0
_376, l376 ,31093.0
_377, l377 ,103731878.0
_378, l378 ,5353363.0
_379, l379 ,16918932.0
_380, l380 ,9772831.0
_381, l381 ,7249554.0
_382, l382 ,285601.0
_383, l383 ,1395729.0
_384, l384 ,8659556.0
_385, l385 ,32885582.0
_386, l386 ,4725317.0
_387, l387 ,4035781.0
_388, l388 ,2509871.0
_389, l389 ,2196992.0
_390, l390 ,1304556.0
_391, l391 ,28169680.0
_392, l392 ,413015.0
_393, l393 ,9605982.0
_394, l394 ,920925.0
_395, l395 ,12150068.0
_396, l396 ,385520.0
_397, l397 ,3511594.0
_398, l398 ,13289146.0
_399, l399 ,56857.0
_400, l400 ,4190087.0
_401, l401 ,23976481.0
_402, l402 ,52792345.0
_403, l403 ,139989.0
_404, l404 ,57292005.0
_405, l405 ,6874320.0
_406, l406 ,6300939.0
_407, l407 ,10071917.0
_408, l408 ,360707.0
_409, l409 ,4197269.0
_410, l410 ,39191464.0
_411, l411 ,3057230.0
_412, l412 ,1299784.0
_413, l413 ,166133.0
_414, l414 ,875320.0
_415, l415 ,1026322.0
_416, l416 ,5898303.0
_417, l417 ,5378114.0
_418, l418 ,30475760.0
_419, l419 ,2849581.0
_420, l420 ,80181986.0
_421, l421 ,2879440.0
_422, l422 ,2711842.0
_423, l423 ,1379968.0
_424, l424 ,4354269.0
_425, l425 ,4100073.0
_426, l426 ,4364328.0
_427, l427 ,4482777.0
_428, l428 ,8810970.0
_429, l429 ,7265113.0
_430, l430 ,10332546.0
_431, l431 ,4336387.0
_432, l432 ,994974.0
_433, l433 ,1217006.0
_434, l434 ,9621160.0
_435, l435 ,8017375.0
_436, l436 ,49969970.0
_437, l437 ,149802.0
_438, l438 ,1558490.0
_439, l439 ,3953518.0
_440, l440 ,10938154.0
_441, l441 ,4878996.0
_442, l442 ,2392392.0
_443, l443 ,216976.0
_444, l444 ,2076401.0
_445, l445 ,18340212.0
_446, l446 ,379550.0
_447, l447 ,2964599.0
_448, l448 ,7807532.0
_449, l449 ,3430219.0
_450, l450 ,2904191.0
_451, l451 ,19659469.0
_452, l452 ,37220794.0
_453, l453 ,1964550.0
_454, l454 ,241330.0
_455, l455 ,1263714.0
_456, l456 ,12772242.0
_457, l457 ,30473058.0
_458, l458 ,41468404.0
_459, l459 ,1672465.0
_460, l460 ,2357392.0
_461, l461 ,10992764.0
_462, l462 ,297082.0
_463, l463 ,2302244.0
_464, l464 ,4061820.0
_465, l465 ,933356.0
_466, l466 ,4911587.0
_467, l467 ,8760476.0
_468, l468 ,8929589.0
_469, l469 ,863423.0
_470, l470 ,6642460.0
_471, l471 ,16295437.0
_472, l472 ,1642472.0
_473, l473 ,474932.0
_474, l474 ,1732357.0
_475, l475 ,3396811.0
_476, l476 ,2870036.0
_477, l477 ,2979688.0
_478, l478 ,33078948.0
_479, l479 ,3274681.0
_480, l480 ,8924654.0
_481, l481 ,35257444.0
_482, l482 ,1230698.0
_483, l483 ,33131730.0
_484, l484 ,35639254.0
_485, l485 ,2951677.0
_486, l486 ,1863038.0
_487, l487 ,70526678.0
_488, l488 ,14946114.0
_489, l489 ,2316258.0
_490, l490 ,713567.0
_491, l491 ,6523197.0
_492, l492 ,17945651.0
_493, l493 ,5467259.0
_494, l494 ,1540791.0
_495, l495 ,3555639.0
_496, l496 ,3694461.0
_497, l497 ,123854342.0
_498, l498 ,401670.0
_499, l499 ,406260.0
_500, l500 ,3880525.0
_501, l501 ,23234274.0
_502, l502 ,5704847.0
_503, l503 ,2579729.0
_504, l504 ,4145101.0
_505, l505 ,13094330.0
_506, l506 ,2385768.0
_507, l507 ,1728952.0
_508, l508 ,4702171.0
_509, l509 ,426347.0
_510, l510 ,9168571.0
_511, l511 ,11389857.0
_512, l512 ,30017075.0
_513, l513 ,7319190.0
_514, l514 ,2540039.0
_515, l515 ,2778835.0
_516, l516 ,8863675.0
_517, l517 ,2901255.0
_518, l518 ,5051715.0
_519, l519 ,6712506.0
_520, l520 ,33280155.0
_521, l521 ,147456.0
_522, l522 ,102140.0
_523, l523 ,103976556.0
_524, l524 ,2204501.0
_525, l525 ,8585672.0
_526, l526 ,11796402.0
_527, l527 ,13351911.0
_528, l528 ,1756160.0
_529, l529 ,13345764.0
_530, l530 ,12999168.0
_531, l531 ,4002909.0
_532, l532 ,8689383.0
_533, l533 ,8428898.0
_534, l534 ,3384286.0
_535, l535 ,2108011.0
_536, l536 ,4314336.0
_537, l537 ,3926362.0
_538, l538 ,2166391.0
_539, l539 ,17594480.0
_540, l540 ,1106101.0
_541, l541 ,4365096.0
_542, l542 ,2406076.0
_543, l543 ,3287188.0
_544, l544 ,3998745.0
_545, l545 ,2436059.0
_546, l546 ,964371.0
_547, l547 ,4212585.0
_548, l548 ,858543.0
_549, l549 ,9683931.0
_550, l550 ,15943107.0
_551, l551 ,13381243.0
_552, l552 ,5355429.0
_553, l553 ,2369852.0
_554, l554 ,274772.0
_555, l555 ,5434910.0
_556, l556 ,9876333.0
_557, l557 ,2389927.0
_558, l558 ,5322443.0
_559, l559 ,8086500.0
_560, l560 ,44151.0
_561, l561 ,16815453.0
_562, l562 ,3573733.0
_563, l563 ,3699342.0
_564, l564 ,3691593.0
_565, l565 ,1841978.0
_566, l566 ,4599608.0
_567, l567 ,4307725.0
_568, l568 ,4129024.0
_569, l569 ,1526078.0
_570, l570 ,31067766.0
_571, l571 ,3542473.0
_572, l572 ,1123876.0
_573, l573 ,10724898.0
_574, l574 ,136785278.0
_575, l575 ,19167372.0
_576, l576 ,2307538.0
_577, l577 ,5503820.0
_578, l578 ,7252716.0
_579, l579 ,10465398.0
_580, l580 ,2963797.0
_581, l581 ,1060787.0
_582, l582 ,11376594.0
_583, l583 ,1816152.0
_584, l584 ,9025213.0
_585, l585 ,5043861.0
_586, l586 ,1405533.0
_587, l587 ,16331913.0
_588, l588 ,62688753.0
_589, l589 ,2928445.0
_590, l590 ,5594745.0
_591, l591 ,7960446.0
_592, l592 ,3377829.0
_593, l593 ,4720226.0
_594, l594 ,1769126.0
_595, l595 ,475498.0
_596, l596 ,11654185.0
_597, l597 ,2848288.0
_598, l598 ,2447678.0
_599, l599 ,4748027.0
_600, l600 ,15918186.0
_601, l601 ,6865932.0
_602, l602 ,1615913.0
_603, l603 ,1257091.0
_604, l604 ,3840382.0
_605, l605 ,111139331.0
_606, l606 ,565461.0
_607, l607 ,2350755.0
_608, l608 ,8787630.0
_609, l609 ,938781.0
_610, l610 ,6058947.0
_611, l611 ,6221705.0
_612, l612 ,773107.0
_613, l613 ,19546103.0
_614, l614 ,8361755.0
_615, l615 ,409662.0
_616, l616 ,24677432.0
_617, l617 ,7379453.0
_618, l618 ,8803353.0
_619, l619 ,1759714.0
_620, l620 ,12072599.0
_621, l621 ,2658936.0
_622, l622 ,13808490.0
_623, l623 ,5900524.0
_624, l624 ,1878459.0
_625, l625 ,2478508.0
_626, l626 ,1451754.0
_627, l627 ,7537721.0
_628, l628 ,1559923.0
_629, l629 ,29902460.0
_630, l630 ,78841534.0
_631, l631 ,780515.0
_632, l632 ,6766656.0
_633, l633 ,8309758.0
_634, l634 ,7167590.0
_635, l635 ,8813020.0
_636, l636 ,14118928.0
_637, l637 ,7954759.0
_638, l638 ,11303314.0
_639, l639 ,3068787.0
_640, l640 ,4081286.0
_641, l641 ,33949510.0
_642, l642 ,601119.0
_643, l643 ,10161708.0
_644, l644 ,2467312.0
_645, l645 ,238398.0
_646, l646 ,1895681.0
_647, l647 ,38195589.0
_648, l648 ,29470376.0
_649, l649 ,2670435.0
_650, l650 ,3981851.0
_651, l651 ,236806.0
_652, l652 ,7148326.0
_653, l653 ,194557.0
_654, l654 ,6528502.0
_655, l655 ,32501752.0
_656, l656 ,3414868.0
_657, l657 ,1819792.0
_658, l658 ,11035618.0
_659, l659 ,3502771.0
_660, l660 ,8126968.0
_661, l661 ,6542248.0
_662, l662 ,4409744.0
_663, l663 ,6123457.0
_664, l664 ,6452748.0
_665, l665 ,870517.0
_666, l666 ,5594734.0
_667, l667 ,4027099.0
_668, l668 ,782579.0
_669, l669 ,89014.0
_670, l670 ,1145691.0
_671, l671 ,3179497.0
_672, l672 ,2541090.0
_673, l673 ,21090508.0
_674, l674 ,21298031.0
_675, l675 ,9783284.0
_676, l676 ,4211516.0
_677, l677 ,15481321.0
_678, l678 ,32290677.0
_679, l679 ,190038.0
_680, l680 ,8170439.0
_681, l681 ,16906741.0
_682, l682 ,3273703.0
_683, l683 ,22923535.0
_684, l684 ,3592944.0
_685, l685 ,721210.0
_686, l686 ,9084684.0
_687, l687 ,64213682.0
_688, l688 ,3165981.0
_689, l689 ,1846097.0
_690, l690 ,8333939.0
_691, l691 ,1230756.0
_692, l692 ,7140233.0
_693, l693 ,9958933.0
_694, l694 ,1247093.0
_695, l695 ,10550061.0
_696, l696 ,20810111.0
_697, l697 ,165553788.0
_698, l698 ,1463890.0
_699, l699 ,7749215.0
_700, l700 ,377786.0
_701, l701 ,1470668.0
_702, l702 ,481561.0
_703, l703 ,9890542.0
_704, l704 ,37012519.0
_705, l705 ,9395060.0
_706, l706 ,5912489.0
_707, l707 ,5466630.0
_708, l708 ,677121.0
_709, l709 ,5301195.0
_710, l710 ,15509825.0
_711, l711 ,4017718.0
_712, l712 ,4993968.0
_713, l713 ,2293989.0
_714, l714 ,10169283.0
_715, l715 ,5041042.0
_716, l716 ,1917632.0
_717, l717 ,7120811.0
_718, l718 ,1645029.0
_719, l719 ,37343.0
_720, l720 ,3815572.0
_721, l721 ,53962597.0
_722, l722 ,869183.0
_723, l723 ,7763790.0
_724, l724 ,282223.0
_725, l725 ,572498.0
_726, l726 ,3825957.0
_727, l727 ,2097629.0
_728, l728 ,531444.0
_729, l729 ,3940132.0
_730, l730 ,50221868.0
_731, l731 ,27821197.0
_732, l732 ,23301018.0
_733, l733 ,8492846.0
_734, l734 ,20475.0
_735, l735 ,9226787.0
_736, l736 ,1811519.0
_737, l737 ,26980719.0
_738, l738 ,3697776.0
_739, l739 ,670207.0
_740, l740 ,23101785.0
_741, l741 ,147904682.0
_742, l742 ,3113602.0
_743, l743 ,2231589.0
_744, l744 ,698822.0
_745, l745 ,6830502.0
_746, l746 ,3072164.0
_747, l747 ,710306.0
_748, l748 ,32686058.0
_749, l749 ,79481.0
_750, l750 ,6819895.0
_751, l751 ,904480.0
_752, l752 ,8235750.0
_753, l753 ,322646.0
_754, l754 ,84403839.0
_755, l755 ,2163657.0
_756, l756 ,4307580.0
_757, l757 ,3425709.0
_758, l758 ,3568116.0
_759, l759 ,5308913.0
_760, l760 ,1756476.0
_761, l761 ,3900218.0
_762, l762 ,12927921.0
_763, l763 ,20141421.0
_764, l764 ,5716242.0
_765, l765 ,410686.0
_766, l766 ,8947147.0
_767, l767 ,56801.0
_768, l768 ,2890971.0
_769, l769 ,3187645.0
_770, l770 ,11121186.0
_771, l771 ,15861311.0
_772, l772 ,4728516.0
_773, l773 ,5512648.0
_774, l774 ,607974.0
_775, l775 ,5478759.0
_776, l776 ,366740.0
_777, l777 ,2981880.0
_778, l778 ,1818749.0
_779, l779 ,8651798.0
_780, l780 ,5405836.0
_781, l781 ,859874.0
_782, l782 ,7322838.0
_783, l783 ,15844179.0
_784, l784 ,5262778.0
_785, l785 ,3020830.0
_786, l786 ,10725609.0
_787, l787 ,775948.0
_788, l788 ,5002912.0
_789, l789 ,58911726.0
_790, l790 ,11177410.0
_791, l791 ,4110956.0
_792, l792 ,4238688.0
_793, l793 ,1364496.0
_794, l794 ,4852314.0
_795, l795 ,6503454.0
_796, l796 ,2435365.0
_797, l797 ,1734492.0
_798, l798 ,5459820.0
_799, l799 ,315641.0
_800, l800 ,13220465.0
_801, l801 ,128523669.0
_802, l802 ,1151588.0
_803, l803 ,285679.0
_804, l804 ,6871935.0
_805, l805 ,5639419.0
_806, l806 ,668470.0
_807, l807 ,409373.0
_808, l808 ,88735433.0
_809, l809 ,18555343.0
_810, l810 ,994166.0
_811, l811 ,13507024.0
_812, l812 ,955042.0
_813, l813 ,7925436.0
_814, l814 ,8662725.0
_815, l815 ,1370121.0
_816, l816 ,1498456.0
_817, l817 ,19705763.0
_818, l818 ,1758042.0
_819, l819 ,3319060.0
_820, l820 ,9146769.0
_821, l821 ,3687913.0
_822, l822 ,2211840.0
_823, l823 ,4282661.0
_824, l824 ,2553771.0
_825, l825 ,21488181.0
_826, l826 ,20450151.0
_827, l827 ,5303092.0
_828, l828 ,48749586.0
